Year,World rank,Company,Country,Region,ISO3 Code,ICB3 short,ICB3 long,R&D (€million),R&D one-year growth (%),Net sales (€million),Net sales one-year growth (%),R&D intensity (%),Capex (€million),Capex one-year growth (%),Capex intensity (%),R&D-to-capex ratio (%),Operating profit (€million),Operating profit one-year growth (%),Profitability (%),Market capitalisation (€million),Market capitalisation one-year growth (%),Employees,Employees one-year growth (%)
2024,1321,HALMA PLC,UK,ROW,GBR,ICT producers,Electronic & Electrical Equipment,130.73156612557,1.11940298507452,2711.23278419643,10.5206233715155,4.82184956185225,52.823271183579,33.5365853658538,1.94831190783329,247.488584474886,490.002170819364,10.5578231292516,18.0730394555403,11723.5024995463,7.32655828683342,9038.0,4.9100406268137
2024,1322,TIETOEVRY OYJ,Finland,EU,FIN,ICT services,Software & Computer Services,130.7,1.0827532869296,2802.6,-1.71143999438873,4.66352672518376,85.6,1.78359096313912,3.05430671519303,152.68691588785,23.2,-90.5729378301504,0.827802754585028,2019.255407309,-20.8411791599741,22941.0,-5.04159940394884
2024,1323,JAMF HOLDING CORP.,US,US,USA,ICT services,Software & Computer Services,130.581384156319,2.93802972934004,603.907017037251,11.9214158420611,21.6227631857876,8.67167196072769,207.055214723926,1.43592833268781,1505.8386058386,-57.4540379247281,-42.2133369476823,-9.51372252745064,1726.21264630685,-20.5664221063609,2595.0,-6.21611853993495
2024,1324,WISTRON NEWEB CORPORATION,Taiwan,ROW,TWN,ICT producers,Technology Hardware & Equipment,130.576609370529,10.4769201971673,3251.14395617686,-0.518524055290302,4.01632813343888,88.7515892377264,-0.755482384887237,2.72985725744647,147.125939368558,112.201156935566,-18.5727962294724,3.45112853961433,1958.96580118586,-13.901445741949,,
2024,1325,GIGADEVICE SEMICONDUCTOR INC.,China,China,CHN,ICT producers,Electronic & Electrical Equipment,130.495853218256,27.0354264268861,970.023298182849,27.6896920395695,13.4528576233906,65.8047577941002,43.2460308404959,6.78383270972694,198.307626367338,138.282887431593,-453.248217866936,14.2556253742193,9337.43254347111,15.3497735437019,2087.0,17.1813587871982
2024,1326,SHIMIZU CORPORATION,Japan,Japan,JPN,Construction & Materials,Construction & Materials,130.467312645652,6.39659914978725,10401.2081442414,-15.4322723605573,1.25434767611958,208.978290199926,-40.9397369013987,2.0091732354729,62.4310365066324,415.932785477738,-357.057307459065,3.99888916469783,5867.39657194444,21.2735362767005,21286.0,3.75822568852059
2024,1327,CELLTRION INC.,South Korea,ROW,KOR,Health industries,Pharmaceuticals & Biotechnology,130.351811506706,23.9625403446043,2321.77267238847,63.4465951612542,5.61432275678435,88.1499853147538,-35.7002751778184,3.79666736382385,147.875023508244,321.127826909898,-24.4773063220569,13.8311485327091,26651.8583944739,38.4217827732969,,
2024,1328,"NINGBO SHANSHAN N CO.,LTD.",China,China,CHN,Others,Personal Goods,129.973472438121,21.6747716912186,2463.27179742329,-2.04767453017645,5.27645680732755,504.503691105455,-35.8450277010568,20.4810403640066,25.7626405375403,39.9774563013464,-75.3625370828932,1.62294133936681,1726.38558167695,-45.2998402730722,7184.0,-11.253860407659
2024,1329,LYONDELLBASELL INDUSTRIES N.V.,US,US,USA,Chemicals,Chemicals,129.945134276639,3.84615384615416,38792.9540860526,-2.03456574053802,0.334970969182671,1770.14149581288,20.1175702155457,4.56304898019949,7.34094616639479,1748.96525170854,-39.3322203672788,4.50846111855491,23216.5737950183,-21.3001911621395,20000.0,0.0
2024,1330,"ZHEJIANG JUHUA CO., LTD.",China,China,CHN,Chemicals,Chemicals,129.477749644614,4.46846196029337,3225.82161601414,18.4319350156514,4.01379137029276,255.451179392876,-35.2555528527116,7.91894933448038,50.6859079501376,296.051420745586,154.610415199583,9.17755089977326,8587.19696551908,46.2736524176297,8409.0,16.8403501458941
2024,1331,OPPEIN HOME GROUP INC.,China,China,CHN,Others,General Retailers,129.441781634645,-9.46391006596304,2495.57915613255,-16.931565428314,5.18684335524118,195.206957918057,-29.5979585184807,7.82211044832468,66.3100245069038,350.338613949072,-12.188151535146,14.0383691331995,5537.94810009367,-0.960188151172941,20582.0,-14.3986025619697
2024,1332,"8X8, INC.",US,US,USA,ICT services,Mobile Telecommunications,129.249205890846,-10.7823660343509,688.295312349601,-1.87112754818473,18.7781615785867,2.31109827702377,-9.39622641509459,0.335771323087249,5592.54477301125,14.6241216671479,-155.04111871898,2.12468709357125,243.538988525145,-25.2498812179571,1942.0,-0.308008213552361
2024,1333,LB GROUP CO. LTD.,China,China,CHN,Chemicals,Chemicals,129.247958330806,0.231390761699003,3631.49927863463,2.77994125345768,3.55907982940315,208.699897275592,-46.1816646337977,5.74693484047886,61.9300536406742,480.190675212638,-13.6368505662298,13.2229318628195,4631.95074774845,-11.7108322896239,19385.0,5.60579646981913
2024,1334,"ZHEJIANG CFMOTO POWER CO.,LTD",China,China,CHN,Automobiles & Parts,Automobiles & Parts,129.079387790276,10.1627649856398,1983.04961494732,24.1753019640724,6.50913556662096,66.2486459338283,2.85545211961068,3.34074576019058,194.840794058199,169.966299632086,35.1225344006095,8.57095547942713,3136.62154849272,48.5473777476015,6911.0,36.4192656928543
2024,1335,DIODES INC,US,US,USA,ICT producers,Electronic & Electrical Equipment,129.031668110501,-0.605777500964522,1262.02714409472,-21.0995228492558,10.2241594972237,70.2897295216094,-51.5656401514899,5.56958935871619,183.571154688869,49.4754066801425,-79.4489602533296,3.92031240466165,2750.36096909179,-22.2668874754661,8593.0,-0.486392588303416
2024,1336,HONG LEONG ASIA LIMITED,Singapore,ROW,SGP,Construction & Materials,Construction & Materials,129.014402711099,10.3431618228701,3000.15885343123,4.11546963410586,4.30025238708768,58.9367410336063,22.2046552481335,1.96445401436665,218.903184072451,131.89918102231,3.48128084547744,4.39640657265395,481.639586475609,49.5165401449299,10306.0,7.56705980586578
2024,1337,PRYSMIAN S.P.A.,Italy,EU,ITA,ICT producers,Electronic & Electrical Equipment,129.0,5.73770491803279,17026.0,10.8896704441839,0.757664748032421,768.0,28.2136894824708,4.51074826735581,16.796875,1206.0,40.2325581395349,7.08328438858217,18238.132836647,60.1954909023333,33161.0,10.2133741026323
2024,1338,OPENDOOR TECHNOLOGIES INC.,US,US,USA,Financial,Real Estate Investment & Services,128.982577726441,-15.1898734177217,4960.05390316681,-26.005169442849,2.60042693576557,24.0639137549331,-32.4324324324324,0.485154279060741,535.999999999998,-291.654634709789,-18.5483870967744,-5.88006986221618,1101.27261934927,-61.6455000407722,1470.0,-25.832492431887
2024,1339,E INK HOLDINGS INC.,Taiwan,ROW,TWN,ICT producers,Electronic & Electrical Equipment,128.346248808994,19.3064531343231,948.767783975764,18.5966945497849,13.5276777918371,85.1220505075236,18.1284589049647,8.97185295972255,150.779084906619,224.743553815793,4.57495096065775,23.6879410970318,9202.57892385194,38.6403672408303,,
2024,1340,"PHREESIA, INC.",US,US,USA,ICT services,Software & Computer Services,127.773606699394,0.665064041799648,404.093753007989,17.8260393658136,31.6197926219532,8.3829049956685,50.0000000000002,2.07449507280623,1524.21632793662,-55.9216478968139,-57.43154624521,-13.8387805999338,1591.65898838168,15.1181495939206,2082.0,44.7844228094576
2024,1341,LIVZON PHARMACEUTICAL GROUP INC.,China,China,CHN,Health industries,Pharmaceuticals & Biotechnology,127.614190624135,-16.0362445334572,1557.67790469584,-4.96940922424129,8.192591693021,75.1856966426226,-30.5070932551209,4.82678071095216,169.732005318404,330.416828875292,28.2265282423043,21.212140705033,2928.16273793476,6.75384589477173,9067.0,1.50005597223777
2024,1342,"ENANTA PHARMACEUTICALS, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,126.553084993743,-19.5983464200975,65.102512272596,-14.6065855259836,194.390478302653,17.2759649629416,98.1452859350854,26.5365565165965,732.538444394915,-117.134469150063,-11.3084609385814,-179.923116729505,196.064267254946,-16.4447729307355,131.0,-9.6551724137931
2024,1343,NEXCHIP SEMICONDUCTOR CORPORATION,China,China,CHN,ICT producers,Technology Hardware & Equipment,126.310444396239,27.62572603076,1219.68698959556,27.6896461604909,10.3559721038037,1743.70102135218,78.4951139111554,142.96299265522,7.24381317952602,83.6994683013991,632.519823367406,6.86237280674391,1155.88343056572,35.3072887733055,5348.0,16.4127122333478
2024,1344,JUST EAT TAKEAWAY.COM N.V,Netherlands,EU,NLD,ICT services,Software & Computer Services,126.0,4.13223140495868,5097.0,-1.35475130636733,2.47204237786933,47.0,4.44444444444444,0.922111045713165,268.085106382979,-1690.0,-16.46070192783,-33.1567588777712,2757.329476648,-9.04621911333389,12777.0,-5.3976010661928
2024,1345,"INTERDIGITAL, INC.",US,US,USA,ICT producers,Technology Hardware & Equipment,125.905284435461,7.0532389409505996,835.995764751179,58.0303791203592,15.0605170198362,60.6285494272789,41.1441760408731,7.25225557157267,207.66666137457,423.055154490326,98.3223157277258,50.6049399205081,4725.75835114743,77.0882039274685,430.0,-4.44444444444444
2024,1346,TOPPAN HOLDINGS INC.,Japan,Japan,JPN,Others,Support Services,125.892309579296,-5.4270708559842,10535.7537102907,2.36621621702141,1.19490558569466,755.108549000368,50.5674036392096,7.16710517124962,16.6720810863492,104.059855268,-66.62601785925,0.987683065961959,7992.17195022289,2.20791498491096,51988.0,-3.20971105153411
2024,1347,EBARA CORPORATION,Japan,Japan,JPN,Industrials,Industrial Engineering,125.867778731755,12.2695694983865,5315.02514411873,14.1361835728434,2.36815020284584,312.105973261376,47.6542780050482,5.8721448120849,40.3285388666195,593.076168281614,12.233363507648,11.1584828331033,6985.76201918855,41.6969636122369,20510.0,4.48825717051302
2024,1348,ZHEJIANG NHU COMPANY LTD.,China,China,CHN,Chemicals,Chemicals,125.81656885261,18.2202585889989,2849.62908343993,42.9533247180394,4.41519107113865,210.963474362085,-64.0132377422371,7.40319066744716,59.6390295680597,906.051179591998,122.954941886496,31.7954075096068,8798.88721255901,28.801321376875,11369.0,-3.30016160585183
2024,1349,"IGM BIOSCIENCES, INC.",US,US,USA,Health industries,Pharmaceuticals & Biotechnology,125.729136586774,-31.7116014993966,2.57868899797863,25.7746478873239,4875.6998880179,5.63288093175474,-52.7340279460465,218.439716312057,2232.05741626793,-186.944845509674,-26.2824478765356,-7249.60806270998,200.415609144835,-23.3499359007548,149.0,-33.4821428571429
2024,1350,"DHC SOFTWARE CO.,LTD.",China,China,CHN,ICT services,Software & Computer Services,125.621177980563,9.12229104612093,1756.83418964303,15.611305975808,7.15042880660741,23.8968251117587,-8.85364795271594,1.36022085935237,525.681455143385,35.117970999433,-65.2196544095757,1.99893485716877,2784.0086931867,17.6686854700389,11105.0,-4.1846419327006
2024,1351,"HANGZHOU SILAN MICROELECTRONICS CO.,LTD",China,China,CHN,ICT producers,Electronic & Electrical Equipment,125.528700379782,21.7420140067805,1479.68154219799,20.1437274916977,8.48349437361472,221.694941144357,50.1075834835451,14.9826117865227,56.6222664945899,3.72059365052154,-116.190482470286,0.251445567469524,5709.92774387125,33.9360862311631,10223.0,9.99569614805251
2024,1352,CARIBOU BIOSCIENCES INC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,125.279622677832,16.1302699085432,9.61979016267206,-71.0125590973692,1302.3113868321,4.69727596496294,-57.9781279600447,48.8292975785471,2667.06967213114,-160.377322167677,43.5614644275756,-1667.1602961777,138.587774548545,-71.4070154772026,147.0,-6.9620253164557
2024,1353,CELANESE CORPORATION,US,US,USA,Chemicals,Chemicals,125.132351525652,-10.9589041095889,9895.08133602849,-6.03290676416797,1.26459143968871,418.712099335836,-23.4154929577465,4.23151750972763,29.8850574712643,-579.459043218789,-150.041562759767,-5.85603112840467,7282.22356202927,-54.9865600947392,12163.0,-1.99033037872683
2024,1354,NIDDA GERMAN TOPCO GMBH,Germany,EU,DEU,Health industries,Pharmaceuticals & Biotechnology,124.827,0.736801329954643,3734.843,-1.64236503303612,3.34222884335433,144.991,43.3893410603558,3.88211766866773,86.0929299059942,354.115,-286.840466843949,9.48138917753705,,,11511.0,-11.6373685422584
2024,1355,VENUSTECH GROUP INC,China,China,CHN,ICT services,Software & Computer Services,124.764437388736,15.5595048049024,437.166833878391,-26.4426029181816,28.5393190242429,35.0868237218625,67.4596329224922,8.0259573697722,355.587722552941,-64.5380175095275,-165.950373243217,-14.7627890562898,1513.06429854555,-41.3368172516261,6377.0,-1.93756727664155
2024,1356,TOKYO ELECTRIC POWER COMPANY HOLDINGS INCORPORATED,Japan,Japan,JPN,Energy,Electricity,124.647369066601,-3.54041099141004,41766.1658285294,-1.56102815265216,0.298441014620158,5110.52986630688,18.2290114891648,12.236052232537,2.43903024397502,1437.82656690789,-15.9236308345522,3.4425629894084,4271.4614243759,-54.0874602064515,38074.0,-0.285467354581882
2024,1357,"BEIJING ROBOROCK TECHNOLOGY CO.,LTD.",China,China,CHN,Others,Household Goods & Home Construction,124.645652024844,60.0767944588874,1575.13314862922,38.0287224481322,7.91334066795042,38.5775649123732,18.0522229792401,2.44916215152642,323.103991420842,209.558104782878,-30.1863852717604,13.3041517769624,5341.8393043424,8.88959955880935,2560.0,60.7030759573132
2024,1358,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,New Zealand,ROW,NZL,Health industries,Health Care Equipment & Services,124.595294625513,13.8560157790927,1090.54608245198,15.9628184530645,11.4250371103414,39.7150874163609,-76.7676767676767,3.64176150420582,313.722826086957,274.983811785021,44.1992076966614,25.2152399802077,10379.5147101046,58.3617101346454,7440.0,5.8170957189589
2024,1359,CIMPRESS PLC,Ireland,EU,IRL,Others,Support Services,124.262200404274,6.72442585274709,3275.65598228896,3.37873224102158,3.79350582222747,85.6906343247666,62.0769384819853,2.6159839368995,145.012580877067,223.118683222639,-6.44781131192158,6.81141989357284,,,16000.0,6.66666666666667
2024,1360,GALAXY CORE INC.,China,China,CHN,ICT producers,Electronic & Electrical Equipment,124.240867300516,26.7539338198674,841.751042554033,35.895447382032,14.7598115142864,216.047127503857,40.6360200055571,25.6663926246327,57.5063731399521,11.5872949771208,261.133157543647,1.37657031489533,2567.94058083976,-15.1367290619588,2073.0,25.3325272067715
2024,1361,PACIFIC BIOSCIENCES OF CALIFORNIA INC,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,124.190971219559,-31.0669444889673,148.247184522091,-23.1930820213344,83.7729037619954,5.95629993262104,-30.0237475969694,4.01781656213071,2085.03555268261,-432.275483684666,39.4740192987959,-291.591024192605,482.404965583356,-80.7777392698112,575.0,-27.7638190954774
2024,1362,UNIQURE N.V.,Netherlands,EU,NLD,Health industries,Pharmaceuticals & Biotechnology,124.114929252094,-38.9405046027955,26.1035710848012,71.1733888783688,475.471071942183,3.24189046106459,-52.9214425496226,12.4193369962019,3828.47387173398,-177.393396862066,-34.8487473088438,-679.575205575429,828.572745556614,167.61114350734,209.0,-56.4583333333333
2024,1363,NIBE INDUSTRIER AB,Sweden,EU,SWE,Industrials,Industrial Engineering,124.00733048259,7.73313115996946,3536.17244087617,-13.1364016377628,3.50682362231929,189.80713849376,-33.4862385321102,5.36758717701931,65.3333333333334,210.751374465486,-63.1466503891347,5.95987265862146,6727.85070613491,-38.9263320612533,20884.0,-4.74365991607371
2024,1364,MSG GROUP GMBH,Germany,EU,DEU,Others,Support Services,124.0,13.945453208851,1397.907,10.685328705038,8.87040411128923,9.568,-22.8884590586718,0.684451826909802,1295.98662207358,40.026,-33.4297974254066,2.86328060450373,,,10718.0,6.84876881666833
2024,1365,"SUPCON TECHNOLOGY CO.,LTD.",China,China,CHN,ICT services,Software & Computer Services,123.691720716575,6.56269630225224,1205.08407279285,6.01634122041286,10.2641569587682,13.9353598987248,-16.060565333339,1.15638072175569,887.610521834415,87.6196301755173,12.2229989479572,7.27083131822113,5100.21808541791,13.4861947474222,5552.0,-14.2283330758535
2024,1366,"CHINA TRANSINFO TECHNOLOGY CO., LTD",China,China,CHN,ICT services,Software & Computer Services,123.071912701594,2.14643118127175,955.934242397109,-6.98747663419497,12.874516597813,17.7219917331505,-61.5254083444155,1.85389234396612,694.458696035714,-190.864364183139,-482.6982254572,-19.966265012594,1842.08816275896,-9.27398372453596,6380.0,-3.11313591495824
2024,1367,"CHUNGHWA TELECOM CO., LTD",Taiwan,ROW,TWN,ICT services,Fixed Line Telecommunications,122.920716580285,8.40338233121175,6783.73682518237,3.03259966005256,1.81199123356293,848.2620892687,-6.45811471463368,12.5043484310861,14.4908888579775,1388.23418358166,1.52689450908861,20.4641515341265,28131.3149993034,2.44443880236275,,
2024,1368,"NEXTDOOR HOLDINGS, INC.",US,US,USA,ICT services,Software & Computer Services,122.907883338146,-11.2987482112345,238.017133506594,13.2688070578859,51.6382503760978,0.388872846279719,51.3108614232207,0.163380190556301,31606.1881188118,-92.4641447685052,-40.4032633309552,-38.8476843688833,491.55385661064,49.3296352074474,546.0,-8.08080808080808
2024,1369,MANN + HUMMEL INTERNATIONAL GMBH & CO. KG,Germany,EU,DEU,Automobiles & Parts,Automobiles & Parts,122.9,9.24444444444445,4527.5,-3.71323451223922,2.71452236333517,147.1,-6.66243654822335,3.24903368304804,83.5486063902108,235.9,317.522123893805,5.21038100496963,,,21224.0,-3.59300476947536
2024,1370,PROKIDNEY CORP.,US,US,USA,Health industries,Pharmaceuticals & Biotechnology,122.887669650592,19.6435097978576,0.0731542978149966,,167984.210526316,28.4040812397728,-13.708804865924,38827.6315789473,432.640889220239,-176.798536914044,21.2206808252269,-241678.947368422,208.168672212909,82.1082796264409,204.0,25.1533742331288
2024,1371,VISIONOX TECHNOLOGY INC.,China,China,CHN,Others,Food Producers,122.81337383461,6.04896062512401,1045.54243380323,33.8005208843563,11.7463787086927,126.547251237588,-34.3657317168917,12.1035021770722,97.0494203813501,-370.664284766527,-33.3534261985921,-35.451864293849,1890.85584837407,-7.56339317072044,4342.0,-10.5111294311624
